Consequent,Antecedent,Supp,Conf,Lift
N_WA,"('low_SL',)",0.12,0.88,1.03
N_P,"('low_SL',)",0.14,0.99,1.01
high_SL,"('Y_WA', 'very good_LE')",0.05,1.0,2.06
N_P,"('Y_WA', '3_T', 'N_L')",0.05,0.96,0.99
N_L,"('Y_WA', '3_T', 'N_P')",0.05,0.92,1.2
N_L,"('Y_WA', '3_T')",0.05,0.92,1.2
N_P,"('Y_WA', '3_T')",0.06,0.96,0.99
N_P,"('Y_WA', 'medium_S', 'N_L')",0.05,0.95,0.97
N_L,"('Y_WA', 'medium_S', 'N_P')",0.05,0.92,1.21
N_L,"('Y_WA', 'medium_S')",0.06,0.92,1.21
N_P,"('Y_WA', 'medium_S')",0.06,0.95,0.97
N_P,"('Y_WA', 'high_SL', 'N_L')",0.07,0.97,0.99
N_L,"('Y_WA', 'high_SL', 'N_P')",0.07,0.96,1.26
N_L,"('Y_WA', 'high_SL')",0.07,0.96,1.26
N_P,"('Y_WA', 'high_SL')",0.07,0.97,0.99
N_P,"('Y_WA', 'low_S', 'N_L')",0.06,0.98,1.01
N_L,"('Y_WA', 'low_S', 'N_P')",0.06,0.91,1.19
N_L,"('Y_WA', 'low_S')",0.06,0.91,1.19
N_P,"('Y_WA', 'low_S')",0.07,0.98,1.0
N_P,"('Y_WA', 'standard_H', 'N_L')",0.07,0.98,1.0
N_L,"('Y_WA', 'standard_H', 'N_P')",0.07,0.93,1.22
N_L,"('Y_WA', 'standard_H')",0.07,0.93,1.22
N_P,"('Y_WA', 'standard_H')",0.07,0.98,1.0
N_P,"('Y_WA', 'intensive_H', 'N_L')",0.06,0.95,0.97
N_L,"('Y_WA', 'intensive_H', 'N_P')",0.06,0.91,1.2
N_L,"('Y_WA', 'intensive_H')",0.07,0.92,1.2
N_P,"('Y_WA', 'intensive_H')",0.07,0.95,0.97
N_P,"('Y_WA', 'N_L')",0.13,0.96,0.98
N_L,"('Y_WA', 'N_P')",0.13,0.92,1.21
N_L,"('Y_WA',)",0.13,0.92,1.21
N_P,"('Y_WA',)",0.14,0.96,0.99
N_P,"('2_D', 'very good_LE', 'high_SL')",0.05,0.99,1.01
high_SL,"('2_D', 'very good_LE', 'N_P')",0.05,1.0,2.06
high_SL,"('2_D', 'very good_LE')",0.05,1.0,2.06
N_P,"('2_D', 'very good_LE')",0.05,0.99,1.01
N_P,"('2_D', 'medium_SL')",0.06,0.99,1.01
N_P,"('2_D', '3_T', 'N_WA')",0.06,0.99,1.01
N_WA,"('2_D', '3_T', 'N_P')",0.06,0.86,1.01
N_WA,"('2_D', '3_T')",0.06,0.86,1.01
N_P,"('2_D', '3_T')",0.06,0.99,1.01
N_P,"('2_D', 'medium_S', 'N_L')",0.05,0.99,1.01
N_L,"('2_D', 'medium_S', 'N_P')",0.05,0.83,1.09
N_L,"('2_D', 'medium_S')",0.05,0.83,1.09
N_P,"('2_D', 'medium_S', 'N_WA')",0.05,0.99,1.01
N_WA,"('2_D', 'medium_S', 'N_P')",0.05,0.85,1.0
N_WA,"('2_D', 'medium_S')",0.05,0.85,1.0
N_P,"('2_D', 'medium_S')",0.06,0.99,1.01
N_P,"('2_D', 'high_SL', 'N_L', 'N_WA')",0.05,0.99,1.01
N_WA,"('2_D', 'high_SL', 'N_L', 'N_P')",0.05,0.81,0.95
N_L,"('2_D', 'high_SL', 'N_WA', 'N_P')",0.05,0.84,1.1
N_WA,"('2_D', 'high_SL', 'N_L')",0.05,0.81,0.95
N_L,"('2_D', 'high_SL', 'N_WA')",0.05,0.84,1.1
N_P,"('2_D', 'high_SL', 'N_L')",0.06,0.99,1.01
N_L,"('2_D', 'high_SL', 'N_P')",0.06,0.85,1.12
N_L,"('2_D', 'high_SL')",0.06,0.86,1.12
N_P,"('2_D', 'high_SL', 'N_WA')",0.06,0.99,1.01
N_WA,"('2_D', 'high_SL', 'N_P')",0.06,0.83,0.97
N_WA,"('2_D', 'high_SL')",0.06,0.83,0.97
N_P,"('2_D', 'high_SL')",0.07,0.99,1.01
N_P,"('2_D', 'low_S', 'N_L')",0.05,0.99,1.01
N_P,"('2_D', 'low_S', 'N_WA')",0.06,0.99,1.02
N_WA,"('2_D', 'low_S', 'N_P')",0.06,0.85,0.99
N_WA,"('2_D', 'low_S')",0.06,0.85,0.99
N_P,"('2_D', 'low_S')",0.08,0.99,1.02
N_P,"('2_D', 'standard_H', 'N_L')",0.06,0.99,1.01
N_L,"('2_D', 'standard_H', 'N_P')",0.06,0.77,1.01
N_L,"('2_D', 'standard_H')",0.06,0.77,1.01
N_P,"('2_D', 'standard_H', 'N_WA')",0.06,0.99,1.01
N_WA,"('2_D', 'standard_H', 'N_P')",0.06,0.84,0.98
N_WA,"('2_D', 'standard_H')",0.06,0.84,0.98
N_P,"('2_D', 'standard_H')",0.07,0.99,1.01
N_P,"('2_D', 'intensive_H', 'N_L')",0.05,0.99,1.01
N_L,"('2_D', 'intensive_H', 'N_P')",0.05,0.73,0.96
N_L,"('2_D', 'intensive_H')",0.05,0.74,0.97
N_P,"('2_D', 'intensive_H', 'N_WA')",0.06,0.99,1.02
N_WA,"('2_D', 'intensive_H', 'N_P')",0.06,0.86,1.0
N_WA,"('2_D', 'intensive_H')",0.06,0.85,1.0
N_P,"('2_D', 'intensive_H')",0.07,0.99,1.01
N_P,"('2_D', 'N_L', 'N_WA')",0.09,0.99,1.01
N_WA,"('2_D', 'N_L', 'N_P')",0.09,0.81,0.95
N_L,"('2_D', 'N_WA', 'N_P')",0.09,0.72,0.95
N_WA,"('2_D', 'N_L')",0.09,0.81,0.95
N_L,"('2_D', 'N_WA')",0.09,0.72,0.95
N_P,"('2_D', 'N_L')",0.11,0.99,1.01
N_L,"('2_D', 'N_P')",0.11,0.75,0.98
N_L,"('2_D',)",0.11,0.75,0.99
N_P,"('2_D', 'N_WA')",0.12,0.99,1.01
N_WA,"('2_D', 'N_P')",0.12,0.85,0.99
N_WA,"('2_D',)",0.13,0.85,0.99
N_P,"('2_D',)",0.15,0.99,1.01
N_P,"('sufficient_LE', 'medium_SL', '3_T', 'N_L')",0.06,0.98,1.0
N_L,"('sufficient_LE', 'medium_SL', '3_T', 'N_P')",0.06,0.79,1.04
medium_SL,"('sufficient_LE', '3_T', 'N_L', 'N_P')",0.06,1.0,2.65
N_L,"('sufficient_LE', 'medium_SL', '3_T')",0.06,0.79,1.04
medium_SL,"('sufficient_LE', '3_T', 'N_L')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', '3_T', 'N_WA')",0.06,0.99,1.01
N_WA,"('sufficient_LE', 'medium_SL', '3_T', 'N_P')",0.06,0.86,1.0
medium_SL,"('sufficient_LE', '3_T', 'N_WA', 'N_P')",0.06,1.0,2.65
N_WA,"('sufficient_LE', 'medium_SL', '3_T')",0.06,0.85,0.99
medium_SL,"('sufficient_LE', '3_T', 'N_WA')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', '3_T')",0.07,0.98,1.0
medium_SL,"('sufficient_LE', '3_T', 'N_P')",0.07,1.0,2.65
medium_SL,"('sufficient_LE', '3_T')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'medium_S', 'N_L')",0.06,0.96,0.98
N_L,"('sufficient_LE', 'medium_SL', 'medium_S', 'N_P')",0.06,0.9,1.18
medium_SL,"('sufficient_LE', 'medium_S', 'N_L', 'N_P')",0.06,1.0,2.65
N_L,"('sufficient_LE', 'medium_SL', 'medium_S')",0.06,0.9,1.18
medium_SL,"('sufficient_LE', 'medium_S', 'N_L')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'medium_S', 'N_WA')",0.05,0.97,0.99
N_WA,"('sufficient_LE', 'medium_SL', 'medium_S', 'N_P')",0.05,0.85,1.0
medium_SL,"('sufficient_LE', 'medium_S', 'N_WA', 'N_P')",0.05,1.0,2.65
N_WA,"('sufficient_LE', 'medium_SL', 'medium_S')",0.06,0.85,1.0
medium_SL,"('sufficient_LE', 'medium_S', 'N_WA')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'medium_S')",0.06,0.97,0.99
medium_SL,"('sufficient_LE', 'medium_S', 'N_P')",0.06,1.0,2.65
medium_SL,"('sufficient_LE', 'medium_S')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'low_S', 'N_L')",0.06,0.98,1.0
N_L,"('sufficient_LE', 'medium_SL', 'low_S', 'N_P')",0.06,0.84,1.1
medium_SL,"('sufficient_LE', 'low_S', 'N_L', 'N_P')",0.06,1.0,2.65
N_L,"('sufficient_LE', 'medium_SL', 'low_S')",0.06,0.84,1.1
medium_SL,"('sufficient_LE', 'low_S', 'N_L')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'low_S', 'N_WA')",0.06,0.98,1.01
N_WA,"('sufficient_LE', 'medium_SL', 'low_S', 'N_P')",0.06,0.85,0.99
medium_SL,"('sufficient_LE', 'low_S', 'N_WA', 'N_P')",0.06,1.0,2.65
N_WA,"('sufficient_LE', 'medium_SL', 'low_S')",0.06,0.84,0.98
medium_SL,"('sufficient_LE', 'low_S', 'N_WA')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'low_S')",0.07,0.98,1.0
medium_SL,"('sufficient_LE', 'low_S', 'N_P')",0.07,1.0,2.65
medium_SL,"('sufficient_LE', 'low_S')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_L', 'N_WA')",0.06,0.97,0.99
N_WA,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_L', 'N_P')",0.06,0.84,0.98
N_L,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_WA', 'N_P')",0.06,0.79,1.03
medium_SL,"('sufficient_LE', 'standard_H', 'N_L', 'N_WA', 'N_P')",0.06,1.0,2.65
N_WA,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_L')",0.06,0.84,0.98
N_L,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_WA')",0.06,0.79,1.04
medium_SL,"('sufficient_LE', 'standard_H', 'N_L', 'N_WA')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_L')",0.07,0.97,0.99
N_L,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_P')",0.07,0.81,1.06
medium_SL,"('sufficient_LE', 'standard_H', 'N_L', 'N_P')",0.07,1.0,2.65
N_L,"('sufficient_LE', 'medium_SL', 'standard_H')",0.07,0.81,1.06
medium_SL,"('sufficient_LE', 'standard_H', 'N_L')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_WA')",0.07,0.97,0.99
N_WA,"('sufficient_LE', 'medium_SL', 'standard_H', 'N_P')",0.07,0.86,1.01
medium_SL,"('sufficient_LE', 'standard_H', 'N_WA', 'N_P')",0.07,1.0,2.65
N_WA,"('sufficient_LE', 'medium_SL', 'standard_H')",0.07,0.86,1.01
medium_SL,"('sufficient_LE', 'standard_H', 'N_WA')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'standard_H')",0.08,0.97,0.99
medium_SL,"('sufficient_LE', 'standard_H', 'N_P')",0.08,1.0,2.65
medium_SL,"('sufficient_LE', 'standard_H')",0.08,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_L', 'N_WA')",0.05,0.98,1.0
N_WA,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_L', 'N_P')",0.05,0.83,0.97
N_L,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_WA', 'N_P')",0.05,0.95,1.25
medium_SL,"('sufficient_LE', 'intensive_H', 'N_L', 'N_WA', 'N_P')",0.05,1.0,2.65
N_WA,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_L')",0.05,0.82,0.96
N_L,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_WA')",0.05,0.96,1.25
medium_SL,"('sufficient_LE', 'intensive_H', 'N_L', 'N_WA')",0.05,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_L')",0.06,0.97,0.99
N_L,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_P')",0.06,0.96,1.26
medium_SL,"('sufficient_LE', 'intensive_H', 'N_L', 'N_P')",0.06,1.0,2.65
N_L,"('sufficient_LE', 'medium_SL', 'intensive_H')",0.06,0.96,1.26
medium_SL,"('sufficient_LE', 'intensive_H', 'N_L')",0.06,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_WA')",0.05,0.98,1.0
N_WA,"('sufficient_LE', 'medium_SL', 'intensive_H', 'N_P')",0.05,0.83,0.97
medium_SL,"('sufficient_LE', 'intensive_H', 'N_WA', 'N_P')",0.05,1.0,2.65
N_WA,"('sufficient_LE', 'medium_SL', 'intensive_H')",0.05,0.82,0.96
medium_SL,"('sufficient_LE', 'intensive_H', 'N_WA')",0.05,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'intensive_H')",0.06,0.97,0.99
medium_SL,"('sufficient_LE', 'intensive_H', 'N_P')",0.06,1.0,2.65
medium_SL,"('sufficient_LE', 'intensive_H')",0.07,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'N_L', 'N_WA')",0.11,0.97,0.99
N_WA,"('sufficient_LE', 'medium_SL', 'N_L', 'N_P')",0.11,0.83,0.98
N_L,"('sufficient_LE', 'medium_SL', 'N_WA', 'N_P')",0.11,0.86,1.13
medium_SL,"('sufficient_LE', 'N_L', 'N_WA', 'N_P')",0.11,1.0,2.65
N_WA,"('sufficient_LE', 'medium_SL', 'N_L')",0.11,0.83,0.97
N_L,"('sufficient_LE', 'medium_SL', 'N_WA')",0.11,0.86,1.13
medium_SL,"('sufficient_LE', 'N_L', 'N_WA')",0.11,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'N_L')",0.13,0.97,0.99
N_L,"('sufficient_LE', 'medium_SL', 'N_P')",0.13,0.87,1.15
medium_SL,"('sufficient_LE', 'N_L', 'N_P')",0.13,1.0,2.65
N_L,"('sufficient_LE', 'medium_SL')",0.13,0.88,1.15
medium_SL,"('sufficient_LE', 'N_L')",0.13,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL', 'N_WA')",0.12,0.97,1.0
N_WA,"('sufficient_LE', 'medium_SL', 'N_P')",0.12,0.85,0.99
medium_SL,"('sufficient_LE', 'N_WA', 'N_P')",0.12,1.0,2.65
N_WA,"('sufficient_LE', 'medium_SL')",0.13,0.84,0.99
medium_SL,"('sufficient_LE', 'N_WA')",0.13,1.0,2.65
N_P,"('sufficient_LE', 'medium_SL')",0.15,0.97,0.99
medium_SL,"('sufficient_LE', 'N_P')",0.15,1.0,2.65
medium_SL,"('sufficient_LE',)",0.15,1.0,2.65
N_P,"('sufficient_LE', '3_T', 'N_L')",0.06,0.98,1.0
N_L,"('sufficient_LE', '3_T', 'N_P')",0.06,0.79,1.04
N_L,"('sufficient_LE', '3_T')",0.06,0.79,1.04
N_P,"('sufficient_LE', '3_T', 'N_WA')",0.06,0.99,1.01
N_WA,"('sufficient_LE', '3_T', 'N_P')",0.06,0.86,1.0
N_WA,"('sufficient_LE', '3_T')",0.06,0.85,0.99
N_P,"('sufficient_LE', '3_T')",0.07,0.98,1.0
N_P,"('sufficient_LE', 'medium_S', 'N_L')",0.06,0.96,0.98
N_L,"('sufficient_LE', 'medium_S', 'N_P')",0.06,0.9,1.18
N_L,"('sufficient_LE', 'medium_S')",0.06,0.9,1.18
N_P,"('sufficient_LE', 'medium_S', 'N_WA')",0.05,0.97,0.99
N_WA,"('sufficient_LE', 'medium_S', 'N_P')",0.05,0.85,1.0
N_WA,"('sufficient_LE', 'medium_S')",0.06,0.85,1.0
N_P,"('sufficient_LE', 'medium_S')",0.06,0.97,0.99
N_P,"('sufficient_LE', 'low_S', 'N_L')",0.06,0.98,1.0
N_L,"('sufficient_LE', 'low_S', 'N_P')",0.06,0.84,1.1
N_L,"('sufficient_LE', 'low_S')",0.06,0.84,1.1
N_P,"('sufficient_LE', 'low_S', 'N_WA')",0.06,0.98,1.01
N_WA,"('sufficient_LE', 'low_S', 'N_P')",0.06,0.85,0.99
N_WA,"('sufficient_LE', 'low_S')",0.06,0.84,0.98
N_P,"('sufficient_LE', 'low_S')",0.07,0.98,1.0
N_P,"('sufficient_LE', 'standard_H', 'N_L', 'N_WA')",0.06,0.97,0.99
N_WA,"('sufficient_LE', 'standard_H', 'N_L', 'N_P')",0.06,0.84,0.98
N_L,"('sufficient_LE', 'standard_H', 'N_WA', 'N_P')",0.06,0.79,1.03
N_WA,"('sufficient_LE', 'standard_H', 'N_L')",0.06,0.84,0.98
N_L,"('sufficient_LE', 'standard_H', 'N_WA')",0.06,0.79,1.04
N_P,"('sufficient_LE', 'standard_H', 'N_L')",0.07,0.97,0.99
N_L,"('sufficient_LE', 'standard_H', 'N_P')",0.07,0.81,1.06
N_L,"('sufficient_LE', 'standard_H')",0.07,0.81,1.06
N_P,"('sufficient_LE', 'standard_H', 'N_WA')",0.07,0.97,0.99
N_WA,"('sufficient_LE', 'standard_H', 'N_P')",0.07,0.86,1.01
N_WA,"('sufficient_LE', 'standard_H')",0.07,0.86,1.01
N_P,"('sufficient_LE', 'standard_H')",0.08,0.97,0.99
N_P,"('sufficient_LE', 'intensive_H', 'N_L', 'N_WA')",0.05,0.98,1.0
N_WA,"('sufficient_LE', 'intensive_H', 'N_L', 'N_P')",0.05,0.83,0.97
N_L,"('sufficient_LE', 'intensive_H', 'N_WA', 'N_P')",0.05,0.95,1.25
N_WA,"('sufficient_LE', 'intensive_H', 'N_L')",0.05,0.82,0.96
N_L,"('sufficient_LE', 'intensive_H', 'N_WA')",0.05,0.96,1.25
N_P,"('sufficient_LE', 'intensive_H', 'N_L')",0.06,0.97,0.99
N_L,"('sufficient_LE', 'intensive_H', 'N_P')",0.06,0.96,1.26
N_L,"('sufficient_LE', 'intensive_H')",0.06,0.96,1.26
N_P,"('sufficient_LE', 'intensive_H', 'N_WA')",0.05,0.98,1.0
N_WA,"('sufficient_LE', 'intensive_H', 'N_P')",0.05,0.83,0.97
N_WA,"('sufficient_LE', 'intensive_H')",0.05,0.82,0.96
N_P,"('sufficient_LE', 'intensive_H')",0.06,0.97,0.99
N_P,"('sufficient_LE', 'N_L', 'N_WA')",0.11,0.97,0.99
N_WA,"('sufficient_LE', 'N_L', 'N_P')",0.11,0.83,0.98
N_L,"('sufficient_LE', 'N_WA', 'N_P')",0.11,0.86,1.13
N_WA,"('sufficient_LE', 'N_L')",0.11,0.83,0.97
N_L,"('sufficient_LE', 'N_WA')",0.11,0.86,1.13
N_P,"('sufficient_LE', 'N_L')",0.13,0.97,0.99
N_L,"('sufficient_LE', 'N_P')",0.13,0.87,1.15
N_L,"('sufficient_LE',)",0.13,0.88,1.15
N_P,"('sufficient_LE', 'N_WA')",0.12,0.97,1.0
N_WA,"('sufficient_LE', 'N_P')",0.12,0.85,0.99
N_WA,"('sufficient_LE',)",0.13,0.84,0.99
N_P,"('sufficient_LE',)",0.15,0.97,0.99
N_P,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA')",0.05,1.0,1.02
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_P')",0.05,0.95,1.12
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA', 'N_P')",0.05,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.05,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.05,1.0,2.65
insufficient_LE,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.05,0.86,3.31
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA', 'N_P')",0.05,1.0,6.27
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H')",0.05,0.95,1.12
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA')",0.05,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'low_S', 'standard_H', 'N_WA')",0.05,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'low_S', 'standard_H', 'N_WA')",0.05,1.0,2.65
insufficient_LE,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA')",0.05,0.86,3.3
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_WA')",0.05,1.0,6.27
N_P,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H')",0.05,1.0,1.02
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_P')",0.05,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'low_S', 'standard_H', 'N_P')",0.05,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'low_S', 'standard_H', 'N_P')",0.05,1.0,2.64
insufficient_LE,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_P')",0.05,0.86,3.32
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_P')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H', 'N_P')",0.05,1.0,6.27
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S')",0.05,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'low_S', 'standard_H')",0.05,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'low_S', 'standard_H')",0.05,1.0,2.64
insufficient_LE,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'low_S', 'standard_H')",0.05,0.85,3.3
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'standard_H')",0.05,1.0,6.27
N_P,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA')",0.05,1.0,1.02
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_P')",0.05,0.95,1.12
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'low_S', 'N_WA', 'N_P')",0.05,0.99,2.31
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'low_S', 'N_WA', 'N_P')",0.05,1.0,2.64
insufficient_LE,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'low_S', 'N_WA', 'N_P')",0.05,0.85,3.3
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA', 'N_P')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA', 'N_P')",0.05,0.99,6.25
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S')",0.05,0.95,1.12
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'low_S', 'N_WA')",0.05,0.99,2.31
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'low_S', 'N_WA')",0.05,1.0,2.64
insufficient_LE,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'low_S', 'N_WA')",0.05,0.85,3.29
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA')",0.05,0.98,4.1
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_WA')",0.05,0.99,6.25
N_P,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S')",0.05,1.0,1.02
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'low_S', 'N_P')",0.05,0.99,2.31
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'low_S', 'N_P')",0.05,1.0,2.64
insufficient_LE,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'low_S', 'N_P')",0.05,0.86,3.31
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_P')",0.05,0.97,4.09
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S', 'N_P')",0.05,0.99,6.25
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'low_S')",0.05,0.99,2.31
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'low_S')",0.05,1.0,2.64
insufficient_LE,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'low_S')",0.05,0.85,3.29
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'low_S')",0.05,0.97,4.09
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'low_S')",0.05,0.99,6.25
N_P,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA')",0.08,0.99,1.02
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_P')",0.08,0.95,1.12
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'N_WA', 'N_P')",0.08,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'standard_H', 'N_WA', 'N_P')",0.08,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'standard_H', 'N_WA', 'N_P')",0.08,1.0,2.65
insufficient_LE,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'standard_H', 'N_WA', 'N_P')",0.08,0.86,3.31
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA', 'N_P')",0.08,0.97,4.06
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA', 'N_P')",0.08,1.0,6.28
N_WA,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H')",0.08,0.95,1.12
standard_H,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'N_WA')",0.08,1.0,2.01
3_T,"('2_NP', 'Y_L', 'insufficient_LE', 'medium_SL', 'standard_H', 'N_WA')",0.08,1.0,2.32
medium_SL,"('2_NP', 'Y_L', 'insufficient_LE', '3_T', 'standard_H', 'N_WA')",0.08,1.0,2.65
insufficient_LE,"('2_NP', 'Y_L', 'medium_SL', '3_T', 'standard_H', 'N_WA')",0.08,0.86,3.3
Y_L,"('2_NP', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA')",0.08,0.96,4.05
2_NP,"('Y_L', 'insufficient_LE', 'medium_SL', '3_T', 'standard_H', 'N_WA')",0.08,1.0,6.28
